,0
69881,1
69882,1
69883,1
69884,7
69885,1
69886,13
69887,1
69888,2
69889,1
69890,23
69891,1
69892,1
69893,1
69894,7
69895,1
69896,79
69897,1
69898,9
69899,1
69900,8
69901,1
69902,10
69903,1
69904,10
69905,1
69906,10
69907,1
69908,105
69909,1
69910,20
69911,1
69912,121
69913,1
69914,8
69915,1
69916,10
69917,1
69918,6
69919,1
69920,122
69921,1
69922,61
69923,1
69924,2
69925,1
69926,120
69927,1
69928,1
69929,1
69930,38
69931,1
69932,6
69933,1
69934,100
69935,1
69936,16
69937,1
69938,6
69939,1
69940,87
69941,1
69942,156
69943,1
69944,2
69945,1
69946,23
69947,1
69948,4
69949,1
69950,38
69951,1
69952,5
69953,1
69954,228
69955,1
69956,10
69957,1
69958,32
69959,1
69960,30
69961,1
69962,37
69963,1
69964,4
69965,1
69966,25
69967,1
69968,6
69969,1
69970,12
69971,1
69972,2
69973,1
69974,23
69975,1
69976,97
69977,1
69978,1
69979,1
69980,24
69981,1
69982,4
69983,1
69984,4
69985,1
69986,64
69987,1
69988,35
69989,1
69990,27
69991,1
69992,9
69993,1
69994,4
69995,1
69996,6
69997,1
69998,2
69999,1
70000,20
70001,1
70002,12
70003,1
70004,2
70005,1
70006,31
70007,1
70008,50
70009,1
70010,2
70011,1
70012,17
70013,1
70014,2
70015,1
70016,42
70017,1
70018,12
70019,1
70020,190
70021,1
70022,10
70023,1
70024,13
70025,1
70026,10
70027,1
70028,5
70029,1
70030,10
70031,1
70032,101
70033,1
70034,10
70035,1
70036,112
70037,1
70038,4
70039,1
70040,27
70041,1
70042,88
70043,1
70044,12
70045,1
70046,10
70047,1
70048,17
70049,1
70050,1
70051,1
70052,10
70053,1
70054,1
70055,1
70056,29
70057,1
70058,129
70059,1
70060,3
70061,1
70062,4
70063,1
70064,2
70065,1
70066,8
70067,1
70068,57
70069,1
70070,50
70071,1
70072,4
70073,1
70074,12
70075,1
70076,13
70077,1
70078,70
70079,1
70080,22
70081,1
70082,24
70083,1
70084,10
70085,1
70086,5
70087,1
70088,10
70089,1
70090,1
70091,1
70092,2
70093,1
70094,12
70095,1
70096,107
70097,1
70098,4
70099,1
70100,5
70101,1
70102,1
70103,1
70104,15
70105,1
70106,17
70107,1
70108,5
70109,1
70110,2
70111,1
70112,1
70113,1
70114,13
70115,1
70116,1
70117,1
70118,9
70119,1
70120,59
70121,1
70122,5
70123,1
70124,5
70125,1
70126,136
70127,1
70128,30
70129,1
70130,25
70131,1
70132,2
70133,1
70134,20
70135,1
70136,1
70137,1
70138,24
70139,1
70140,1
70141,1
70142,23
70143,1
70144,17
70145,1
70146,2
70147,1
70148,113
70149,1
70150,11
70151,1
70152,44
70153,1
70154,10
70155,1
70156,4
70157,1
70158,61
70159,1
70160,5
70161,1
70162,1
70163,1
70164,10
70165,1
70166,10
70167,1
70168,34
70169,1
70170,11
70171,1
70172,107
70173,1
70174,25
70175,1
70176,31
70177,1
70178,17
70179,1
70180,29
70181,1
70182,25
70183,1
70184,1
70185,1
70186,12
70187,1
70188,13
70189,1
70190,18
70191,1
70192,1
70193,1
70194,7
70195,1
70196,1
70197,1
70198,24
70199,1
70200,29
70201,1
70202,317
70203,1
70204,3
70205,1
70206,5
70207,1
70208,74
70209,1
70210,19
70211,1
70212,1
70213,1
70214,4
70215,1
70216,19
70217,1
70218,15
70219,1
70220,260
70221,1
70222,175
70223,1
70224,1
70225,1
70226,28
70227,1
70228,20
70229,1
70230,86
70231,1
70232,1
70233,1
70234,25
70235,1
70236,20
70237,1
70238,15
70239,1
70240,10
70241,1
70242,107
70243,1
70244,72
70245,1
70246,24
70247,1
70248,253
70249,1
70250,10
70251,1
70252,50
70253,1
70254,12
70255,1
70256,56
70257,1
70258,42
70259,1
70260,147
70261,1
70262,7
70263,1
70264,30
70265,1
70266,2
70267,1
70268,1
70269,1
70270,16
70271,1
70272,8
70273,1
70274,110
70275,1
70276,7
70277,1
70278,1
70279,1
70280,8
70281,1
70282,63
70283,1
70284,15
70285,1
70286,398
70287,1
70288,8
70289,1
70290,10
70291,1
70292,17
70293,1
70294,9
70295,1
70296,12
70297,1
70298,10
70299,1
70300,5
70301,1
70302,5
70303,1
70304,20
70305,1
70306,19
70307,1
70308,61
70309,1
70310,7
70311,1
70312,2
70313,1
70314,25
70315,1
70316,8
70317,1
70318,47
70319,1
70320,9
70321,1
70322,7
70323,1
70324,15
70325,1
70326,3
70327,1
70328,12
70329,1
70330,33
70331,1
70332,24
70333,1
70334,94
70335,1
70336,8
70337,1
70338,62
70339,1
70340,27
70341,1
70342,258
70343,1
70344,7
70345,1
70346,1
70347,1
70348,32
70349,1
70350,2
70351,1
70352,142
70353,1
70354,38
70355,1
70356,10
70357,1
70358,10
70359,1
70360,100
70361,1
70362,41
70363,1
70364,12
70365,1
70366,1
70367,1
70368,166
70369,1
70370,135
70371,1
70372,3
70373,1
70374,38
70375,1
70376,6
70377,1
70378,6
70379,1
70380,5
70381,1
70382,11
70383,1
70384,15
70385,1
70386,116
70387,1
70388,14
70389,1
70390,15
70391,1
70392,14
70393,1
70394,14
70395,1
70396,46
70397,1
70398,20
70399,1
70400,25
70401,1
70402,119
70403,1
70404,146
70405,1
70406,13
70407,1
70408,12
70409,1
70410,198
70411,1
70412,93
70413,1
70414,20
70415,1
70416,4
70417,1
70418,110
70419,1
70420,7
70421,1
70422,1
70423,1
70424,15
70425,1
70426,14
70427,1
70428,7
70429,1
70430,1
70431,1
70432,25
70433,1
70434,41
70435,1
70436,1
70437,1
70438,1
70439,1
70440,44
70441,1
70442,76
70443,1
70444,45
70445,1
70446,12
70447,1
70448,9
70449,1
70450,31
70451,1
70452,10
70453,1
70454,12
70455,1
70456,1
70457,1
70458,17
70459,1
70460,18
70461,1
70462,8
70463,1
70464,93
70465,1
70466,46
70467,1
70468,10
70469,1
70470,1
70471,1
70472,70
70473,1
70474,34
70475,1
70476,18
70477,1
70478,1
70479,1
70480,5
70481,1
70482,45
70483,1
70484,20
70485,1
70486,24
70487,1
70488,48
70489,1
70490,12
70491,1
70492,47
70493,1
70494,3
70495,1
70496,10
70497,1
70498,28
70499,1
70500,6
70501,1
70502,10
70503,1
70504,128
70505,1
70506,24
70507,1
70508,36
70509,1
70510,53
70511,1
70512,11
70513,1
70514,44
70515,1
70516,3
70517,1
70518,43
70519,1
70520,10
70521,1
70522,54
70523,1
70524,40
70525,1
70526,9
70527,1
70528,21
70529,1
70530,10
70531,1
70532,10
70533,1
70534,6
70535,1
70536,15
70537,1
70538,10
70539,1
70540,11
70541,1
70542,8
70543,1
70544,6
70545,1
70546,19
70547,1
70548,8
70549,1
70550,1
70551,1
70552,745
70553,1
70554,12
70555,1
70556,1
70557,1
70558,3
70559,1
70560,4
70561,1
70562,15
70563,1
70564,4
70565,1
70566,4
70567,1
70568,86
70569,1
70570,13
70571,1
70572,12
70573,1
70574,2
70575,1
70576,57
70577,1
70578,2
70579,1
70580,10
70581,1
70582,4
70583,1
70584,1
70585,1
70586,5
70587,1
70588,12
70589,1
70590,8
70591,1
70592,13
70593,1
70594,150
70595,1
70596,18
70597,1
70598,25
70599,1
70600,8
70601,1
70602,1
70603,1
70604,234
70605,1
70606,3
70607,1
70608,67
70609,1
70610,1
70611,1
70612,16
70613,1
70614,1
70615,1
70616,8
70617,1
70618,7
70619,1
70620,27
70621,1
70622,8
70623,1
70624,17
70625,1
70626,48
70627,1
70628,36
70629,1
70630,3
70631,1
70632,13
70633,1
70634,20
70635,1
70636,20
70637,1
70638,40
70639,1
70640,10
70641,1
70642,20
70643,1
70644,25
70645,1
70646,1
70647,1
70648,1
70649,1
70650,151
70651,1
70652,5
70653,1
70654,24
70655,1
70656,6
70657,1
70658,143
70659,1
70660,10
70661,1
70662,35
70663,1
70664,10
70665,1
70666,24
70667,1
70668,10
70669,1
70670,13
70671,1
70672,13
70673,1
70674,15
70675,1
70676,38
70677,1
70678,2
70679,1
70680,121
70681,1
70682,30
70683,1
70684,1
70685,1
70686,7
70687,1
70688,7
70689,1
70690,11
70691,1
70692,161
70693,1
70694,17
70695,1
70696,3
70697,1
70698,2
70699,1
70700,12
70701,1
70702,11
70703,1
70704,24
70705,1
70706,2
70707,1
70708,90
70709,1
70710,20
70711,1
70712,20
70713,1
70714,65
70715,1
70716,378
70717,1
70718,47
70719,1
70720,78
70721,1
70722,4
70723,1
70724,300
70725,1
70726,125
70727,1
70728,4
70729,1
70730,8
70731,1
70732,10
70733,1
70734,152
70735,1
70736,26
70737,1
70738,77
70739,1
70740,67
70741,1
70742,150
70743,1
70744,21
70745,1
70746,78
70747,1
70748,8
70749,1
70750,18
70751,1
70752,27
70753,1
70754,3
70755,1
70756,280
70757,1
70758,5
70759,1
70760,13
70761,1
70762,66
70763,1
70764,22
70765,1
70766,15
70767,1
70768,100
70769,1
70770,5
70771,1
70772,10
70773,1
70774,203
70775,1
70776,65
70777,1
70778,16
70779,1
70780,9
70781,1
70782,6
70783,1
70784,24
70785,1
70786,10
70787,1
70788,1
70789,1
70790,399
70791,1
70792,29
70793,1
70794,9
70795,1
70796,19
70797,1
70798,15
70799,1
70800,126
70801,1
70802,4
70803,1
70804,22
70805,1
70806,17
70807,1
70808,38
70809,1
70810,20
70811,1
70812,37
70813,1
70814,8
70815,1
70816,15
70817,1
70818,1
70819,1
70820,53
70821,1
70822,6
70823,1
70824,267
70825,1
70826,20
70827,1
70828,10
70829,1
70830,55
70831,1
70832,32
70833,1
70834,54
70835,1
70836,24
70837,1
70838,42
70839,1
70840,115
70841,1
70842,2
70843,1
70844,158
70845,1
70846,57
70847,1
70848,8
70849,1
70850,2
70851,1
70852,3
70853,1
70854,27
70855,1
70856,4
70857,1
70858,52
70859,1
70860,114
70861,1
70862,1
70863,1
70864,232
70865,1
70866,5
70867,1
70868,11
70869,1
70870,4
70871,1
70872,1
70873,1
70874,380
70875,1
70876,91
70877,1
70878,165
70879,1
70880,1
70881,1
70882,7
70883,1
70884,1
70885,1
70886,1
70887,1
70888,254
70889,1
70890,34
70891,1
70892,1
70893,1
70894,7
70895,1
70896,10
70897,1
70898,22
70899,1
70900,100
70901,1
70902,12
70903,1
70904,10
70905,1
70906,194
70907,1
70908,184
70909,1
70910,10
70911,1
70912,6
70913,1
70914,50
70915,1
70916,54
70917,1
70918,57
70919,1
70920,59
70921,1
70922,3
70923,1
70924,41
70925,1
70926,25
70927,1
70928,10
70929,1
70930,43
70931,1
70932,50
70933,1
70934,20
70935,1
70936,167
70937,1
70938,13
70939,1
70940,10
70941,1
70942,50
70943,1
70944,3
70945,1
70946,1
70947,1
70948,15
70949,1
70950,12
70951,1
70952,10
70953,1
70954,46
70955,1
70956,4
70957,1
70958,6
70959,1
70960,18
70961,1
70962,28
70963,1
70964,2
70965,1
70966,3
70967,1
70968,148
70969,1
70970,3
70971,1
70972,16
70973,1
70974,72
70975,1
70976,176
70977,1
70978,1
70979,1
70980,68
70981,1
70982,5
70983,1
70984,41
70985,1
70986,28
70987,1
70988,93
70989,1
70990,67
70991,1
70992,20
70993,1
70994,16
70995,1
70996,99
70997,1
70998,2
70999,1
71000,56
71001,1
71002,7
71003,1
71004,10
71005,1
71006,31
71007,1
71008,32
71009,1
71010,17
71011,1
71012,19
71013,1
71014,11
71015,1
71016,1
71017,1
71018,7
71019,1
71020,13
71021,1
71022,3
71023,1
71024,1
71025,1
71026,45
71027,1
71028,20
71029,1
71030,33
71031,1
71032,163
71033,1
71034,44
71035,1
71036,6
71037,1
71038,7
71039,1
71040,9
71041,1
71042,8
71043,1
71044,2
71045,1
71046,16
71047,1
71048,181
71049,1
71050,144
71051,1
71052,2
71053,1
71054,44
71055,1
71056,4
71057,1
71058,9
71059,1
71060,46
71061,1
71062,71
71063,1
71064,7
71065,1
71066,11
71067,1
71068,26
71069,1
71070,5
71071,1
71072,5
71073,1
71074,9
71075,1
71076,4
71077,1
71078,18
71079,1
71080,2
71081,1
71082,11
71083,1
71084,78
71085,1
71086,11
71087,1
71088,15
71089,1
71090,6
71091,1
71092,11
71093,1
71094,12
71095,1
71096,20
71097,1
71098,33
71099,1
71100,6
71101,1
71102,14
71103,1
71104,287
71105,1
71106,2
71107,1
71108,10
71109,1
71110,74
71111,1
71112,2
71113,1
71114,28
71115,1
71116,83
71117,1
71118,29
71119,1
71120,1
71121,1
71122,181
71123,1
71124,33
71125,1
71126,3
71127,1
71128,37
71129,1
71130,15
71131,1
71132,17
71133,1
71134,106
71135,1
71136,9
71137,1
71138,1
71139,1
71140,715
71141,1
71142,166
71143,1
71144,2
71145,1
71146,2
71147,1
71148,11
71149,1
71150,2
71151,1
71152,23
71153,1
71154,10
71155,1
71156,14
71157,1
71158,30
71159,1
71160,15
71161,1
71162,5
71163,1
71164,170
71165,1
71166,24
71167,1
71168,16
71169,1
71170,158
71171,1
71172,21
71173,1
71174,34
71175,1
71176,15
71177,1
71178,19
71179,1
71180,97
71181,1
71182,164
71183,1
71184,51
71185,1
71186,1
71187,1
71188,48
71189,1
71190,12
71191,1
71192,7
71193,1
71194,9
71195,1
71196,22
71197,1
71198,25
71199,1
71200,3
71201,1
71202,2
71203,1
71204,86
71205,1
71206,43
71207,1
71208,40
71209,1
71210,1
71211,1
71212,56
71213,1
71214,25
71215,1
71216,35
71217,1
71218,20
71219,1
71220,4
71221,1
71222,10
71223,1
71224,16
71225,1
71226,37
71227,1
71228,1
71229,1
71230,16
71231,1
71232,839
71233,1
71234,9
71235,1
71236,1
71237,1
71238,23
71239,1
71240,43
71241,1
71242,20
71243,1
71244,63
71245,1
71246,48
71247,1
71248,17
71249,1
71250,4
71251,1
71252,72
71253,1
71254,10
71255,1
71256,10
71257,1
71258,8
71259,1
71260,1
71261,1
71262,10
71263,1
71264,6
71265,1
71266,9
71267,1
71268,46
71269,1
71270,28
71271,1
71272,8
71273,1
71274,5
71275,1
71276,4
71277,1
71278,1
71279,1
71280,1
71281,1
71282,47
71283,1
71284,1
71285,1
71286,5
71287,1
71288,1
71289,1
71290,3
71291,1
71292,1
71293,1
71294,50
71295,1
71296,26
71297,1
71298,16
71299,1
71300,38
71301,1
71302,17
71303,1
71304,8
71305,1
71306,11
71307,1
71308,24
71309,1
71310,73
71311,1
71312,8
71313,1
71314,5
71315,1
71316,1
71317,1
71318,10
71319,1
71320,21
71321,1
71322,33
71323,1
71324,6
71325,1
71326,21
71327,1
71328,3
71329,1
71330,214
71331,1
71332,3393
71333,1
71334,520
71335,1
71336,1
71337,1
71338,92
71339,1
71340,22
71341,1
71342,423
71343,1
71344,20
71345,1
71346,25
71347,1
71348,235
71349,1
71350,1
71351,1
71352,9
71353,1
71354,6
71355,1
71356,10
71357,1
71358,62
71359,1
71360,10
71361,1
71362,10
71363,1
71364,50
71365,1
71366,40
71367,1
71368,19
71369,1
71370,12
71371,1
71372,15
71373,1
71374,3
71375,1
71376,2
71377,1
71378,1
71379,1
71380,38
71381,1
71382,10
71383,1
71384,83
71385,1
71386,4
71387,1
71388,4
71389,1
71390,1
71391,1
71392,10
71393,1
71394,1
71395,1
71396,33
71397,1
71398,48
71399,1
71400,4
71401,1
71402,182
71403,1
71404,20
71405,1
71406,8
71407,1
71408,7
71409,1
71410,1
71411,1
71412,40
71413,1
71414,18
71415,1
71416,11
71417,1
71418,5
71419,1
71420,3
71421,1
71422,71
71423,1
71424,1
71425,1
71426,15
71427,1
71428,101
71429,1
71430,173
71431,1
71432,3
71433,1
71434,31
71435,1
71436,12
71437,1
71438,1
71439,1
71440,26
71441,1
71442,7
71443,1
71444,250
71445,1
71446,83
71447,1
71448,1
71449,1
71450,24
71451,1
71452,33
71453,1
71454,11
71455,1
71456,74
71457,1
71458,9
71459,1
71460,13
71461,1
71462,51
71463,1
71464,195
71465,1
71466,2
71467,1
71468,19
71469,1
71470,29
71471,1
71472,39
71473,1
71474,54
71475,1
71476,488
71477,1
71478,21
71479,1
71480,1
71481,1
71482,46
71483,1
71484,324
71485,1
71486,7
71487,1
71488,1
71489,1
71490,36
71491,1
71492,57
71493,1
71494,12
71495,1
71496,2
71497,1
71498,8
71499,1
71500,20
71501,1
71502,2
71503,1
71504,10
71505,1
71506,90
71507,1
71508,13
71509,1
71510,8
71511,1
71512,6
71513,1
71514,53
71515,1
71516,2
71517,1
71518,14
71519,1
71520,24
71521,1
71522,1
71523,1
71524,14
71525,1
71526,7
71527,1
71528,55
71529,1
71530,42
71531,1
71532,1
71533,1
71534,13
71535,1
71536,1
71537,1
71538,1
71539,1
71540,3
71541,1
71542,48
71543,1
71544,234
71545,1
71546,36
71547,1
71548,60
71549,1
71550,1016
71551,1
71552,85
71553,1
71554,1
71555,1
71556,1
71557,1
71558,127
71559,1
71560,15
71561,1
71562,7
71563,1
71564,69
71565,1
71566,365
71567,1
71568,171
71569,1
71570,60
71571,1
71572,11
71573,1
71574,23
71575,1
71576,4
71577,1
71578,1
71579,1
71580,15
71581,1
71582,18
71583,1
71584,2
71585,1
71586,307
71587,1
71588,1
71589,1
71590,10
71591,1
71592,25
71593,1
71594,384
71595,1
71596,10
71597,1
71598,25
71599,1
71600,13
71601,1
71602,4
71603,1
71604,29
71605,1
71606,10
71607,1
71608,138
71609,1
71610,1005
71611,1
71612,6
71613,1
71614,11
71615,1
71616,123
71617,1
71618,10
71619,1
71620,31
71621,1
71622,13
71623,1
71624,27
71625,1
71626,12
71627,1
71628,10
71629,1
71630,30
71631,1
71632,90
71633,1
71634,34
71635,1
71636,35
71637,1
71638,2
71639,1
71640,15
71641,1
71642,4
71643,1
71644,14
71645,1
71646,14
71647,1
71648,11
71649,1
71650,70
71651,1
71652,9
71653,1
71654,13
71655,1
71656,53
71657,1
71658,75
71659,1
71660,19
71661,1
71662,3
71663,1
71664,2
71665,1
71666,8
71667,1
71668,47
71669,1
71670,16
71671,1
71672,11
71673,1
71674,1
71675,1
71676,55
71677,1
71678,0
71679,1
71680,1
71681,1
71682,26
71683,1
71684,24
71685,1
71686,34
71687,1
71688,36
71689,1
71690,5
71691,1
71692,35
71693,1
71694,10
71695,1
71696,20
71697,1
71698,38
71699,1
71700,1
71701,1
71702,20
71703,1
71704,29
71705,1
71706,2
71707,1
71708,344
71709,1
71710,16
71711,1
71712,33
71713,1
71714,20
71715,1
71716,186
71717,1
71718,52
71719,1
71720,1
71721,1
71722,62
71723,1
71724,27
71725,1
71726,27
71727,1
71728,11
71729,1
71730,9
71731,1
71732,31
71733,1
71734,3
71735,1
71736,50
71737,1
71738,4
71739,1
71740,6
71741,1
71742,50
71743,1
71744,125
71745,1
71746,17
71747,1
71748,18
71749,1
71750,16
71751,1
71752,14
71753,1
71754,45
71755,1
71756,1
71757,1
71758,92
71759,1
71760,3
71761,1
71762,1
71763,1
71764,9
71765,1
71766,17
71767,1
71768,1
71769,1
71770,222
71771,1
71772,51
71773,1
71774,7
71775,1
71776,75
71777,1
71778,38
71779,1
71780,31
71781,1
71782,15
71783,1
71784,5
71785,1
71786,13
71787,1
71788,78
71789,1
71790,17
71791,1
71792,3
71793,1
71794,3
71795,1
71796,56
71797,1
71798,10
71799,1
71800,2
71801,1
71802,440
71803,1
71804,6
71805,1
71806,1
71807,1
71808,1
71809,1
71810,1
71811,1
71812,11
71813,1
71814,7
71815,1
71816,44
71817,1
71818,103
71819,1
71820,1
71821,1
71822,30
71823,1
71824,74
71825,1
71826,20
71827,1
71828,9
71829,1
71830,1
71831,1
71832,225
71833,1
71834,2
71835,1
71836,1
71837,1
71838,1066
71839,1
71840,22
71841,1
71842,1
71843,1
71844,18
71845,1
71846,5
71847,1
71848,1
71849,1
71850,32
71851,1
71852,10
71853,1
71854,10
71855,1
71856,2
71857,1
71858,46
71859,1
71860,238
71861,1
71862,6
71863,1
71864,1483
71865,1
71866,3
71867,1
71868,1
71869,1
71870,15
71871,1
71872,31
71873,1
71874,27
71875,1
71876,31
71877,1
71878,10
71879,1
71880,3
71881,1
71882,112
71883,1
71884,3
71885,1
71886,40
71887,1
71888,17
71889,1
71890,27
71891,1
71892,173
71893,1
71894,1
71895,1
71896,5
71897,1
71898,81
71899,1
71900,5
71901,1
71902,1
71903,1
71904,25
71905,1
71906,1
71907,1
71908,18
71909,1
71910,224
71911,1
71912,20
71913,1
71914,35
71915,1
71916,9
71917,1
71918,27
71919,1
71920,53
71921,1
71922,31
71923,1
71924,16
71925,1
71926,8
71927,1
71928,56
71929,1
71930,10
71931,1
71932,14
71933,1
71934,262
71935,1
71936,19
71937,1
71938,7
71939,1
71940,37
71941,1
71942,10
71943,1
71944,116
71945,1
71946,10
71947,1
71948,194
71949,1
71950,13
71951,1
71952,177
71953,1
71954,51
71955,1
71956,33
71957,1
71958,2
71959,1
71960,3
71961,1
71962,12
71963,1
71964,8
71965,1
71966,3
71967,1
71968,6
71969,1
71970,64
71971,1
71972,32
71973,1
71974,24
71975,1
71976,3
71977,1
71978,73
71979,1
71980,11
71981,1
71982,11
71983,1
71984,122
71985,1
71986,63
71987,1
71988,11
71989,1
71990,1
71991,1
71992,60
71993,1
71994,5
71995,1
71996,38
71997,1
71998,60
71999,1
72000,64
72001,1
72002,5
72003,1
72004,250
72005,1
72006,50
72007,1
72008,105
72009,1
72010,323
72011,1
72012,26
72013,1
72014,5
72015,1
72016,11
72017,1
72018,8
72019,1
72020,34
72021,1
72022,1
72023,1
72024,12
72025,1
72026,2
72027,1
72028,15
72029,1
72030,48
72031,1
72032,30
72033,1
72034,20
72035,1
72036,36
72037,1
72038,10
72039,1
72040,31
72041,1
72042,11
72043,1
72044,3
72045,1
72046,91
72047,1
72048,119
72049,1
72050,1
72051,1
72052,24
72053,1
72054,241
72055,1
72056,12
72057,1
72058,6
72059,1
72060,1
72061,1
72062,2
72063,1
72064,20
72065,1
72066,9
72067,1
72068,72
72069,1
72070,2
72071,1
72072,1
72073,1
72074,49
72075,1
72076,17
72077,1
72078,10
72079,1
72080,24
72081,1
72082,4
72083,1
72084,70
72085,1
72086,15
72087,1
72088,21
72089,1
72090,5
72091,1
72092,18
72093,1
72094,9
72095,1
72096,2
72097,1
72098,16
72099,1
72100,17
72101,1
72102,48
72103,1
72104,89
72105,1
72106,12
72107,1
72108,6
72109,1
72110,80
72111,1
72112,19
72113,1
72114,198
72115,1
72116,34
72117,1
72118,3
72119,1
72120,138
72121,1
72122,22
72123,1
72124,17
72125,1
72126,15
72127,1
72128,1
72129,1
72130,70
72131,1
72132,13
72133,1
72134,98
72135,1
72136,8
72137,1
72138,17
72139,1
72140,2
72141,1
72142,3
72143,1
72144,1
72145,1
72146,4
72147,1
72148,217
72149,1
72150,17
72151,1
72152,745
72153,1
72154,7
72155,1
72156,44
72157,1
72158,50
72159,1
72160,2
72161,1
72162,255
72163,1
72164,8
72165,1
72166,13
72167,1
72168,3
72169,1
72170,10
72171,1
72172,48
72173,1
72174,1
72175,1
72176,11
72177,1
72178,8
72179,1
72180,14
72181,1
72182,4
72183,1
72184,44
72185,1
72186,7
72187,1
72188,11
72189,1
72190,84
72191,1
72192,9
72193,1
72194,29
72195,1
72196,1
72197,1
72198,1
72199,1
72200,1
72201,1
72202,53
72203,1
72204,10
72205,1
72206,3
72207,1
72208,20
72209,1
72210,11
72211,1
72212,10
72213,1
72214,10
72215,1
72216,8
72217,1
72218,29
72219,1
72220,10
72221,1
72222,1
72223,1
72224,91
72225,1
72226,4
72227,1
72228,10
72229,1
72230,39
72231,1
72232,499
72233,1
72234,10
72235,1
72236,23
72237,1
72238,3
72239,1
72240,1
72241,1
72242,12
72243,1
72244,10
72245,1
72246,7
72247,1
72248,2
72249,1
72250,8
72251,1
72252,49
72253,1
72254,196
72255,1
72256,417
72257,1
72258,77
72259,1
72260,10
72261,1
72262,20
72263,1
72264,327
72265,1
72266,16
72267,1
72268,20
72269,1
72270,10
72271,1
72272,43
72273,1
72274,1
72275,1
72276,1
72277,1
72278,67
72279,1
72280,10
72281,1
72282,62
72283,1
72284,28
72285,1
72286,15
72287,1
72288,51
72289,1
72290,3
72291,1
72292,119
72293,1
72294,25
72295,1
72296,143
72297,1
72298,3
72299,1
72300,10
72301,1
72302,17
72303,1
72304,9
72305,1
72306,10
72307,1
72308,1
72309,1
72310,10
72311,1
72312,12
72313,1
72314,16
72315,1
72316,1
72317,1
72318,2
72319,1
72320,12
72321,1
72322,527
72323,1
72324,12
72325,1
72326,15
72327,1
72328,93
72329,1
72330,1
72331,1
72332,80
72333,1
72334,154
72335,1
72336,11
72337,1
72338,1
72339,1
72340,53
72341,1
72342,9
72343,1
72344,2
72345,1
72346,101
72347,1
72348,3
72349,1
72350,5
72351,1
72352,29
72353,1
72354,8
72355,1
72356,595
72357,1
72358,10
72359,1
72360,65
72361,1
72362,196
72363,1
72364,17
72365,1
72366,30
72367,1
72368,77
72369,1
72370,66
72371,1
72372,84
72373,1
72374,12
72375,1
72376,15
72377,1
72378,114
72379,1
72380,5
72381,1
72382,18
72383,1
72384,10
72385,1
72386,11
72387,1
72388,7
72389,1
72390,27
72391,1
72392,1
72393,1
72394,21
72395,1
72396,28
72397,1
72398,23
72399,1
72400,12
72401,1
72402,1
72403,1
72404,1561
72405,1
72406,20
72407,1
72408,7
72409,1
72410,0
72411,1
72412,4
72413,1
72414,73
72415,1
72416,10
72417,1
72418,104
72419,1
72420,26
72421,1
72422,10
72423,1
72424,9
72425,1
72426,3
72427,1
72428,3
72429,1
72430,5
72431,1
72432,114
72433,1
72434,100
72435,1
72436,5
72437,1
72438,14
72439,1
72440,41
72441,1
72442,2
72443,1
72444,4
72445,1
72446,3
72447,1
72448,10
72449,1
72450,253
